timestamp,userId,userEngagementDuration,bucket
3/8/2019 15:52,11829233,9.544999137,control
3/8/2019 15:53,11815299,3.945724613,control
3/8/2019 15:54,11399262,4.8245547,control
3/8/2019 15:54,11769329,7.266344806,treatment
3/8/2019 15:55,11825795,12.96679332,treatment
3/8/2019 15:56,11387328,6.967471124,treatment
3/8/2019 15:56,11372431,4.587126745,treatment
3/8/2019 15:58,11660670,6.136564011,control
3/8/2019 15:59,11565935,4.028559758,treatment
3/8/2019 16:00,11938335,4.329984233,treatment
3/8/2019 16:00,11384934,12.0667659,treatment
3/8/2019 16:01,11721443,8.632127325,treatment
3/8/2019 16:01,11794338,16.61683964,treatment
3/8/2019 16:04,11313610,10.96110035,control
3/8/2019 16:05,11815757,6.135403691,control
3/8/2019 16:05,11550196,6.608676009,treatment
3/8/2019 16:06,11705890,4.164073336,control
3/8/2019 16:07,11465299,2.57986327,treatment
3/8/2019 16:07,11337302,10.88999489,treatment
3/8/2019 16:07,11780167,26.73336069,control
3/8/2019 16:08,11282018,5.26403737,control
3/8/2019 16:09,11902460,5.29778587,treatment
3/8/2019 16:09,11747328,4.18202962,control
3/8/2019 16:09,11309241,11.64938071,control
3/8/2019 16:09,11681610,22.60408937,control
3/8/2019 16:10,11368811,5.866079104,control
3/8/2019 16:11,11581995,2.225058586,control
3/8/2019 16:11,11883695,5.310835008,treatment
3/8/2019 16:13,11768655,3.791817352,control
3/8/2019 16:15,11546754,8.773973125,control
3/8/2019 16:16,11889541,16.48849087,control
3/8/2019 16:18,11463905,6.138874847,treatment
3/8/2019 16:19,11338777,11.66740998,control
3/8/2019 16:20,11724826,5.283044597,treatment
3/8/2019 16:21,11473262,13.05842095,control
3/8/2019 16:22,11596091,11.42313158,control
3/8/2019 16:22,11876168,11.21257776,treatment
3/8/2019 16:23,11323988,10.56479571,control
3/8/2019 16:24,11865288,23.72136521,treatment
3/8/2019 16:25,11283322,25.66024709,treatment
3/8/2019 16:27,11592563,6.556417858,treatment
3/8/2019 16:28,11624272,17.08532619,control
3/8/2019 16:30,11411888,4.456449563,treatment
3/8/2019 16:30,11438157,11.73890935,control
3/8/2019 16:31,11569884,7.381298592,control
3/8/2019 16:33,11752149,15.44597269,control
3/8/2019 16:35,11793262,13.3142392,treatment
3/8/2019 16:35,11583055,6.032247662,control
3/8/2019 16:35,11842826,53.00882289,control
3/8/2019 16:36,11626563,10.23814344,treatment
3/8/2019 16:36,11663985,24.0243002,treatment
3/8/2019 16:40,11610545,10.58526771,control
3/8/2019 16:41,11303743,9.631811298,control
3/8/2019 16:41,11389466,11.92732868,treatment
3/8/2019 16:42,11692540,8.2688909,control
3/8/2019 16:42,11424930,12.41864203,control
3/8/2019 16:43,11591106,10.03127565,treatment
3/8/2019 16:45,11466967,12.73188091,treatment
3/8/2019 16:45,11788131,16.65961997,control
3/8/2019 16:47,11643206,17.1798797,control
3/8/2019 16:48,11261317,5.354286116,control
3/8/2019 16:52,11355631,3.160913759,treatment
3/8/2019 16:55,11416563,8.594629534,treatment
3/8/2019 16:56,11539390,8.00422748,treatment
3/8/2019 16:57,11418909,14.51555731,treatment
3/8/2019 16:57,11593506,7.456870014,control
3/8/2019 16:57,11372015,5.134501974,control
3/8/2019 16:58,11883741,14.44519192,treatment
3/8/2019 16:59,11751375,22.92292611,treatment
3/8/2019 17:00,11633612,22.06182411,treatment
3/8/2019 17:01,11937199,9.184836126,treatment
3/8/2019 17:01,11880523,10.50892045,control
3/8/2019 17:02,11791744,10.86042241,treatment
3/8/2019 17:02,11373232,8.575803703,treatment
3/8/2019 17:04,11475339,15.42708166,treatment
3/8/2019 17:04,11411738,12.9735446,treatment
3/8/2019 17:08,11466436,17.39108327,treatment
3/8/2019 17:08,11815696,17.62331644,treatment
3/8/2019 17:08,11743434,6.072862733,control
3/8/2019 17:10,11728879,8.164482169,treatment
3/8/2019 17:11,11454226,2.21385065,control
3/8/2019 17:12,11544121,8.448524167,control
3/8/2019 17:12,11956384,5.049340415,control
3/8/2019 17:17,11672423,5.461186374,control
3/8/2019 17:18,11866537,11.47984719,treatment
3/8/2019 17:19,11906366,4.195186411,control
3/8/2019 17:20,11268928,13.68616347,treatment
3/8/2019 17:20,11659405,6.90921474,control
3/8/2019 17:21,11668440,10.71378949,treatment
3/8/2019 17:22,11854571,7.854337594,treatment
3/8/2019 17:22,11664639,4.76893292,control
3/8/2019 17:23,11926867,21.35263484,control
3/8/2019 17:24,11511690,6.675251262,control
3/8/2019 17:24,11706316,4.071866148,treatment
3/8/2019 17:26,11794025,10.00698887,control
3/8/2019 17:26,11934989,5.524809199,control
3/8/2019 17:26,11447480,8.863243309,control
3/8/2019 17:29,11855701,12.17563004,treatment
3/8/2019 17:30,11290829,4.714075792,control
3/8/2019 17:30,11386802,11.11625189,treatment
3/8/2019 17:31,11732578,10.07631609,treatment
3/8/2019 17:31,11481900,8.246464521,treatment
3/8/2019 17:31,11954930,9.406258372,treatment
3/8/2019 17:31,11420263,5.621115752,control
3/8/2019 17:32,11396088,3.732866719,treatment
3/8/2019 17:33,11431514,7.675972216,control
3/8/2019 17:34,11364249,7.236886637,treatment
3/8/2019 17:34,11306605,8.318803989,treatment
3/8/2019 17:36,11581895,7.05763907,treatment
3/8/2019 17:36,11474149,4.964332105,control
3/8/2019 17:37,11810598,4.936396969,treatment
3/8/2019 17:39,11321752,6.523004241,control
3/8/2019 17:40,11341928,15.31872495,treatment
3/8/2019 17:40,11644014,10.01182311,control
3/8/2019 17:41,11588773,3.394232477,control
3/8/2019 17:41,11541023,12.18505504,control
3/8/2019 17:42,11943963,10.53177842,treatment
3/8/2019 17:44,11461078,16.99207058,control
3/8/2019 17:44,11491142,11.87618563,control
3/8/2019 17:44,11600833,10.66111517,control
3/8/2019 17:45,11855892,9.211409773,control
3/8/2019 17:46,11467140,8.516615769,control
3/8/2019 17:49,11770610,3.766404266,treatment
3/8/2019 17:49,11764197,9.829282302,control
3/8/2019 17:50,11826298,11.67453218,treatment
3/8/2019 17:50,11935723,5.828529397,treatment
3/8/2019 17:51,11575943,7.872740316,control
3/8/2019 17:52,11370298,4.924721042,control
3/8/2019 17:52,11338411,5.327219856,treatment
3/8/2019 17:54,11291538,11.1200901,control
3/8/2019 17:55,11662915,22.68936223,treatment
3/8/2019 17:56,11776780,3.428518754,treatment
3/8/2019 17:56,11833262,6.304413551,control
3/8/2019 18:02,11697727,10.67217814,treatment
3/8/2019 18:04,11622418,6.549152736,treatment
3/8/2019 18:06,11471793,6.192857509,control
3/8/2019 18:07,11822327,9.842921564,treatment
3/8/2019 18:07,11595055,8.298946871,control
3/8/2019 18:09,11804092,6.792481466,treatment
3/8/2019 18:09,11504747,13.39304346,treatment
3/8/2019 18:10,11779035,6.407074449,treatment
3/8/2019 18:10,11862676,9.97905226,treatment
3/8/2019 18:11,11400790,18.49893097,control
3/8/2019 18:12,11437249,10.24645284,treatment
3/8/2019 18:15,11561024,15.03976382,control
3/8/2019 18:15,11696676,10.84015224,control
3/8/2019 18:15,11921149,9.406210675,treatment
3/8/2019 18:16,11702833,9.450352968,control
3/8/2019 18:18,11658373,11.91265742,treatment
3/8/2019 18:18,11576098,12.86565827,treatment
3/8/2019 18:19,11378581,6.267521002,treatment
3/8/2019 18:20,11429653,8.946607282,treatment
3/8/2019 18:20,11543874,7.957919416,control
3/8/2019 18:24,11716191,13.06260042,treatment
3/8/2019 18:24,11740954,4.4619815,treatment
3/8/2019 18:25,11840820,4.661713888,treatment
3/8/2019 18:25,11497687,17.90197956,control
3/8/2019 18:27,11653622,6.143193186,control
3/8/2019 18:27,11495283,9.020652106,control
3/8/2019 18:28,11332897,5.043208789,control
3/8/2019 18:28,11864985,10.52619467,treatment
3/8/2019 18:29,11439490,4.532658601,treatment
3/8/2019 18:29,11544911,8.040420257,control
3/8/2019 18:30,11265860,8.219068527,treatment
3/8/2019 18:30,11508372,13.82313785,treatment
3/8/2019 18:31,11900105,8.017271422,control
3/8/2019 18:31,11274778,9.823816909,control
3/8/2019 18:31,11478629,5.284258323,treatment
3/8/2019 18:34,11492545,13.36443226,control
3/8/2019 18:34,11560896,6.099344829,control
3/8/2019 18:36,11757317,4.261589028,control
3/8/2019 18:37,11602972,5.641070579,control
3/8/2019 18:39,11871805,9.197263728,treatment
3/8/2019 18:39,11710364,5.210428405,control
3/8/2019 18:40,11710577,11.27011932,treatment
3/8/2019 18:41,11430512,12.32082114,control
3/8/2019 18:42,11619790,12.45963726,treatment
3/8/2019 18:42,11357015,5.091268878,control
3/8/2019 18:42,11638839,12.95735201,treatment
3/8/2019 18:43,11692336,10.39168781,control
3/8/2019 18:43,11259848,6.18237877,treatment
3/8/2019 18:46,11696822,6.48387012,treatment
3/8/2019 18:46,11945892,9.973499268,control
3/8/2019 18:47,11434815,6.100180583,treatment
3/8/2019 18:49,11315716,9.966051192,treatment
3/8/2019 18:50,11754867,13.24676222,control
3/8/2019 18:51,11341378,5.445852136,control
3/8/2019 18:53,11659045,6.516499852,control
3/8/2019 18:53,11261941,10.9784521,treatment
3/8/2019 18:55,11505632,5.845379235,control
3/8/2019 18:55,11510345,6.188909619,control
3/8/2019 18:55,11724582,27.19655909,treatment
3/8/2019 18:55,11377795,8.753893359,control
3/8/2019 18:57,11260331,14.24446604,treatment
3/8/2019 18:57,11727141,12.6015742,control
3/8/2019 18:57,11326395,10.78709905,treatment
3/8/2019 18:58,11539520,8.996730824,control
3/8/2019 18:58,11379971,3.706998648,control
3/8/2019 18:58,11536343,18.19494961,control
3/8/2019 18:58,11378230,7.310755397,control
3/8/2019 18:59,11708398,6.687961935,control
3/8/2019 19:00,11599723,12.50932571,control
3/8/2019 19:01,11281132,7.353914052,treatment
3/8/2019 19:04,11632863,16.98799971,control
3/8/2019 19:05,11749482,8.698511445,treatment
3/8/2019 19:05,11849542,8.020827092,treatment
3/8/2019 19:07,11858035,5.521952625,control
3/8/2019 19:07,11612593,9.223656427,treatment
3/8/2019 19:08,11738289,21.05275689,control
3/8/2019 19:10,11277453,3.809774803,treatment
3/8/2019 19:12,11626006,2.440046332,control
3/8/2019 19:12,11498004,5.642695845,control
3/8/2019 19:12,11326749,9.771666776,treatment
3/8/2019 19:13,11426471,7.866687343,control
3/8/2019 19:13,11505924,11.50629307,treatment
3/8/2019 19:14,11734775,8.738201965,treatment
3/8/2019 19:15,11842051,15.28143857,control
3/8/2019 19:16,11517541,8.984217097,control
3/8/2019 19:17,11869483,12.23417799,control
3/8/2019 19:17,11766155,14.61124698,treatment
3/8/2019 19:18,11704114,2.745720566,control
3/8/2019 19:18,11522219,6.80970788,treatment
3/8/2019 19:19,11707935,10.35439134,control
3/8/2019 19:20,11424221,8.43690346,control
3/8/2019 19:20,11752615,5.143737638,treatment
3/8/2019 19:22,11816682,23.91792417,control
3/8/2019 19:22,11408731,7.921074481,treatment
3/8/2019 19:24,11680579,4.099561933,treatment
3/8/2019 19:24,11863055,14.20602419,treatment
3/8/2019 19:25,11875260,13.49701057,control
3/8/2019 19:28,11726425,7.189355135,control
3/8/2019 19:29,11885013,4.070341377,treatment
3/8/2019 19:30,11856519,10.40389716,control
3/8/2019 19:31,11657843,8.749616747,control
3/8/2019 19:31,11813283,12.61363381,control
3/8/2019 19:31,11483920,6.881659281,control
3/8/2019 19:31,11274809,14.17801981,treatment
3/8/2019 19:32,11624739,7.905856392,control
3/8/2019 19:32,11549640,20.8823864,treatment
3/8/2019 19:32,11539812,7.115247811,control
3/8/2019 19:34,11499550,9.886910293,treatment
3/8/2019 19:34,11571503,7.667876668,control
3/8/2019 19:34,11792759,5.481677878,treatment
3/8/2019 19:36,11593210,4.709468844,control
3/8/2019 19:37,11502444,6.751479538,treatment
3/8/2019 19:38,11323978,7.188466831,treatment
3/8/2019 19:39,11353408,8.010785351,treatment
3/8/2019 19:39,11822625,5.740564336,control
3/8/2019 19:39,11387808,25.22166534,treatment
3/8/2019 19:40,11917137,2.920010406,control
3/8/2019 19:40,11954431,14.44307078,control
3/8/2019 19:40,11497294,7.187618732,treatment
3/8/2019 19:41,11520690,11.84204179,treatment
3/8/2019 19:43,11470639,5.521289163,treatment
3/8/2019 19:44,11936153,22.00810829,treatment
3/8/2019 19:45,11945739,7.516381346,treatment
3/8/2019 19:46,11570065,8.07940477,treatment
3/8/2019 19:48,11802157,9.493424271,treatment
3/8/2019 19:48,11590549,20.13967285,treatment
3/8/2019 19:52,11318363,5.10865298,treatment
3/8/2019 19:53,11846023,11.02807154,control
3/8/2019 19:54,11453231,5.014170876,treatment
3/8/2019 19:54,11301240,6.981542765,treatment
3/8/2019 19:55,11913150,6.618954771,treatment
3/8/2019 19:55,11744128,11.51825477,control
3/8/2019 19:56,11564436,7.633513419,control
3/8/2019 19:59,11663028,12.93276673,treatment
3/8/2019 20:01,11641793,17.12513907,control
3/8/2019 20:01,11607807,7.005338262,treatment
3/8/2019 20:02,11885144,4.744900718,control
3/8/2019 20:03,11595021,10.41835987,treatment
3/8/2019 20:03,11335877,5.985353614,treatment
3/8/2019 20:05,11599172,14.69837876,control
3/8/2019 20:07,11844525,12.47805114,treatment
3/8/2019 20:07,11316531,7.385322889,treatment
3/8/2019 20:07,11927146,5.503838538,treatment
3/8/2019 20:09,11949447,11.6103434,control
3/8/2019 20:10,11746917,7.145613429,control
3/8/2019 20:10,11895838,6.983059706,control
3/8/2019 20:10,11601466,9.083583726,treatment
3/8/2019 20:13,11382471,6.11420669,control
3/8/2019 20:13,11447344,10.58830592,treatment
3/8/2019 20:14,11709817,8.65266543,treatment
3/8/2019 20:15,11886708,11.62891971,treatment
3/8/2019 20:15,11873640,10.83092849,control
3/8/2019 20:16,11659029,3.360705174,control
3/8/2019 20:17,11665778,9.46118736,treatment
3/8/2019 20:17,11745077,12.37440816,control
3/8/2019 20:17,11841206,5.253849384,control
3/8/2019 20:18,11711274,5.400399113,treatment
3/8/2019 20:19,11268196,8.227414857,treatment
3/8/2019 20:22,11708059,2.655544891,treatment
3/8/2019 20:22,11764067,8.56573725,control
3/8/2019 20:22,11850242,14.07096305,control
3/8/2019 20:22,11645433,13.70055316,treatment
3/8/2019 20:23,11877989,10.07830859,control
3/8/2019 20:25,11677603,15.65214719,control
3/8/2019 20:25,11805457,8.47678073,treatment
3/8/2019 20:29,11560708,5.916663216,treatment
3/8/2019 20:29,11822987,14.63687537,treatment
3/8/2019 20:32,11695195,7.218406027,control
3/8/2019 20:32,11871793,12.08601954,treatment
3/8/2019 20:33,11467479,14.71401127,control
3/8/2019 20:33,11515747,26.54571891,treatment
3/8/2019 20:34,11565940,3.464093368,control
3/8/2019 20:35,11849962,14.05302009,treatment
3/8/2019 20:35,11736640,9.1792163,treatment
3/8/2019 20:36,11294119,12.09346081,control
3/8/2019 20:38,11857420,7.58795854,control
3/8/2019 20:40,11308739,4.624806428,control
3/8/2019 20:41,11355057,9.54950748,treatment
3/8/2019 20:43,11697233,12.20755149,treatment
3/8/2019 20:43,11894689,3.408411889,control
3/8/2019 20:44,11904959,8.52649048,control
3/8/2019 20:44,11372877,11.83844873,treatment
3/8/2019 20:46,11635516,11.34829667,treatment
3/8/2019 20:46,11591880,8.299846373,treatment
3/8/2019 20:46,11379688,10.37366063,control
3/8/2019 20:47,11736620,9.638227846,treatment
3/8/2019 20:47,11422315,9.298977085,control
3/8/2019 20:47,11796915,3.223014242,control
3/8/2019 20:47,11518177,5.34711606,treatment
3/8/2019 20:48,11734507,6.295580431,control
3/8/2019 20:49,11823087,5.797445098,treatment
3/8/2019 20:50,11716627,17.87435385,treatment
3/8/2019 20:50,11893412,12.9419484,treatment
3/8/2019 20:53,11782487,6.359685774,control
3/8/2019 20:53,11637463,2.622296167,control
3/8/2019 20:56,11686549,8.14568269,treatment
3/8/2019 20:58,11387479,13.28617794,control
3/8/2019 20:59,11426920,7.845810506,treatment
3/8/2019 20:59,11680453,13.4748199,treatment
3/8/2019 20:59,11567293,12.97606141,control
3/8/2019 21:00,11748675,9.79390522,control
3/8/2019 21:00,11556746,6.343728256,control
3/8/2019 21:01,11608393,11.32543258,control
3/8/2019 21:01,11924366,13.98635477,treatment
3/8/2019 21:02,11382938,11.94503365,treatment
3/8/2019 21:03,11364704,12.35106447,control
3/8/2019 21:04,11678878,11.34023714,control
3/8/2019 21:04,11907096,5.484624702,control
3/8/2019 21:05,11957604,24.58824672,treatment
3/8/2019 21:05,11420264,16.12396082,control
3/8/2019 21:07,11541916,8.588621354,treatment
3/8/2019 21:07,11274642,5.605450167,control
3/8/2019 21:09,11543220,14.54468674,treatment
3/8/2019 21:09,11713471,36.21484885,control
3/8/2019 21:09,11308499,10.16116063,control
3/8/2019 21:10,11757733,14.52420827,treatment
3/8/2019 21:11,11684476,21.93237771,control
3/8/2019 21:12,11411034,7.204422178,control
3/8/2019 21:12,11941928,13.84303269,treatment
3/8/2019 21:14,11953851,8.2218419,control
3/8/2019 21:15,11845641,8.723566326,control
3/8/2019 21:16,11743985,4.616009276,control
3/8/2019 21:16,11533593,6.448364729,control
3/8/2019 21:16,11276691,11.24520092,treatment
3/8/2019 21:17,11733062,15.18073896,control
3/8/2019 21:17,11752159,17.31133033,control
3/8/2019 21:19,11378814,6.05853965,treatment
3/8/2019 21:20,11414254,9.334605098,control
3/8/2019 21:21,11456567,12.41280833,control
3/8/2019 21:23,11399277,14.2643447,treatment
3/8/2019 21:23,11683232,5.04593453,treatment
3/8/2019 21:27,11371746,6.781035553,treatment
3/8/2019 21:27,11435037,7.228531197,treatment
3/8/2019 21:29,11507113,14.0935226,treatment
3/8/2019 21:29,11543869,13.43873059,control
3/8/2019 21:29,11735992,5.38071885,control
3/8/2019 21:30,11507978,12.73129976,control
3/8/2019 21:30,11862843,6.475785065,control
3/8/2019 21:32,11723006,6.293103024,control
3/8/2019 21:33,11854409,15.43352108,control
3/8/2019 21:33,11452111,19.39443773,control
3/8/2019 21:34,11790272,13.47215532,treatment
3/8/2019 21:35,11391740,6.092616666,treatment
3/8/2019 21:35,11358082,10.04441899,control
3/8/2019 21:36,11716209,7.201254619,treatment
3/8/2019 21:38,11861830,10.61075333,control
3/8/2019 21:38,11921638,21.20201443,control
3/8/2019 21:39,11818101,4.310150064,treatment
3/8/2019 21:39,11626584,7.403279628,treatment
3/8/2019 21:40,11728590,11.2235403,treatment
3/8/2019 21:42,11550642,9.945649822,treatment
3/8/2019 21:42,11600425,5.788352767,treatment
3/8/2019 21:43,11783490,6.312951279,treatment
3/8/2019 21:43,11834686,3.389668851,control
3/8/2019 21:45,11443976,5.502777056,treatment
3/8/2019 21:45,11329766,11.56741699,control
3/8/2019 21:45,11476060,6.35058486,treatment
3/8/2019 21:46,11820830,26.54128273,treatment
3/8/2019 21:46,11912231,5.528166265,control
3/8/2019 21:46,11308757,8.731236411,treatment
3/8/2019 21:46,11341565,10.22350667,treatment
3/8/2019 21:47,11781359,5.889497266,control
3/8/2019 21:49,11658092,9.806353774,control
3/8/2019 21:49,11278263,9.510053055,treatment
3/8/2019 21:51,11445253,1.424842895,control
3/8/2019 21:51,11503110,11.3381238,treatment
3/8/2019 21:52,11904877,8.670444793,control
3/8/2019 21:52,11333155,8.139991722,treatment
3/8/2019 21:53,11346888,8.922560794,treatment
3/8/2019 21:54,11527821,17.04845026,control
3/8/2019 21:55,11382888,6.765078158,treatment
3/8/2019 21:56,11553495,9.895493221,control
3/8/2019 21:57,11880912,12.13732993,treatment
3/8/2019 21:57,11517012,11.66189557,treatment
3/8/2019 21:59,11957485,9.549970454,control
3/8/2019 21:59,11807797,9.315421955,control
3/8/2019 21:59,11340963,6.700658045,treatment
3/8/2019 22:00,11741832,16.58101719,control
3/8/2019 22:01,11288664,9.908698229,control
3/8/2019 22:01,11947240,12.15153954,treatment
3/8/2019 22:04,11664844,5.702461596,treatment
3/8/2019 22:05,11385186,8.345755921,treatment
3/8/2019 22:07,11869034,11.48652338,control
3/8/2019 22:07,11655744,8.189167654,treatment
3/8/2019 22:07,11264942,4.525908943,treatment
3/8/2019 22:08,11577185,8.168533463,control
3/8/2019 22:09,11278781,6.178854424,treatment
3/8/2019 22:11,11603556,3.419271825,control
3/8/2019 22:11,11421892,11.42372558,treatment
3/8/2019 22:12,11628327,8.247805532,treatment
3/8/2019 22:13,11480645,10.03820513,control
3/8/2019 22:13,11881186,15.66753707,treatment
3/8/2019 22:14,11467913,14.5190428,control
3/8/2019 22:15,11828083,3.157998966,treatment
3/8/2019 22:15,11494511,36.85052156,treatment
3/8/2019 22:16,11538950,7.604244794,control
3/8/2019 22:17,11687078,4.600188471,treatment
3/8/2019 22:17,11682583,1.574820033,control
3/8/2019 22:19,11506528,5.536090803,treatment
3/8/2019 22:20,11598523,9.198613834,treatment
3/8/2019 22:22,11324754,11.92348288,control
3/8/2019 22:22,11535574,13.38276125,treatment
3/8/2019 22:22,11510910,5.420294614,treatment
3/8/2019 22:23,11434138,19.92469708,treatment
3/8/2019 22:23,11582060,9.432562803,control
3/8/2019 22:24,11573285,6.127841138,control
3/8/2019 22:25,11763531,8.012911845,control
3/8/2019 22:28,11489702,14.08013162,control
3/8/2019 22:30,11709883,5.333219989,control
3/8/2019 22:30,11733742,10.75736533,treatment
3/8/2019 22:32,11828522,10.92753339,treatment
3/8/2019 22:32,11732803,7.220855288,treatment
3/8/2019 22:33,11771121,7.898032313,control
3/8/2019 22:34,11308720,14.26401107,control
3/8/2019 22:35,11770576,7.711949067,control
3/8/2019 22:35,11700085,12.11774193,treatment
3/8/2019 22:35,11718588,7.926489405,control
3/8/2019 22:36,11938154,5.698539683,treatment
3/8/2019 22:36,11644242,6.940543175,treatment
3/8/2019 22:37,11352882,20.84463549,control
3/8/2019 22:38,11753738,9.691826222,control
3/8/2019 22:39,11416737,24.38609752,treatment
3/8/2019 22:40,11620383,13.1196477,treatment
3/8/2019 22:44,11566282,27.98352612,treatment
3/8/2019 22:47,11859248,9.772632858,control
3/8/2019 22:48,11404360,12.50540528,control
3/8/2019 22:49,11611734,12.01348524,treatment
3/8/2019 22:50,11626304,5.106852291,treatment
3/8/2019 22:51,11717968,10.24149564,control
3/8/2019 22:52,11399792,7.979327407,treatment
3/8/2019 22:53,11926664,16.94732313,treatment
3/8/2019 22:54,11502345,6.691783753,treatment
3/8/2019 22:54,11952974,21.58415844,treatment
3/8/2019 22:55,11431348,19.89416979,control
3/8/2019 22:57,11373240,6.202573549,control
3/8/2019 22:57,11510004,4.024345574,control
3/8/2019 22:57,11407198,24.51354075,control
3/8/2019 22:58,11911311,4.962865028,treatment
3/8/2019 22:58,11937657,4.859436181,control
3/8/2019 22:59,11875226,17.56362545,control
3/8/2019 23:00,11300955,8.435616168,treatment
3/8/2019 23:01,11312845,12.54650991,control
3/8/2019 23:02,11700518,9.609075989,control
3/8/2019 23:04,11483609,5.563915583,control
3/8/2019 23:05,11712176,6.977308093,control
3/8/2019 23:05,11380994,10.60090189,treatment
3/8/2019 23:06,11642606,8.42629455,control
3/8/2019 23:07,11699879,7.965794365,control
3/8/2019 23:08,11337855,13.81029356,control
3/8/2019 23:08,11433860,10.55852224,treatment
3/8/2019 23:09,11604529,6.757592058,control
3/8/2019 23:11,11746639,17.74191736,treatment
3/8/2019 23:13,11768137,31.46145768,treatment
3/8/2019 23:16,11710591,9.638599465,treatment
3/8/2019 23:18,11677230,10.78886447,treatment
3/8/2019 23:19,11923277,4.117347666,treatment
3/8/2019 23:19,11474492,5.381878548,treatment
3/8/2019 23:20,11731553,6.015446451,control
3/8/2019 23:20,11354608,14.2793155,control
3/8/2019 23:21,11930058,4.963900309,treatment
3/8/2019 23:22,11312216,12.94832683,control
3/8/2019 23:23,11259312,6.551448299,control
3/8/2019 23:23,11945981,11.33786317,treatment
3/8/2019 23:24,11527460,9.76216013,treatment
3/8/2019 23:24,11478638,4.547717372,treatment
3/8/2019 23:26,11348955,5.512786376,treatment
3/8/2019 23:26,11339260,6.109172155,control
3/8/2019 23:27,11651210,12.02749724,control
3/8/2019 23:27,11783416,13.01269045,control
3/8/2019 23:29,11461390,5.804631205,control
3/8/2019 23:31,11308689,7.436163894,treatment
3/8/2019 23:32,11828852,8.333472623,treatment
3/8/2019 23:33,11284180,8.132990324,control
3/8/2019 23:33,11403482,4.369357613,control
3/8/2019 23:34,11552026,15.1433071,treatment
3/8/2019 23:35,11568215,5.744566522,control
3/8/2019 23:38,11556288,10.37713015,treatment
3/8/2019 23:38,11441169,4.58577709,control
3/8/2019 23:39,11652543,17.37507424,control
3/8/2019 23:39,11460047,8.253581622,control
3/8/2019 23:41,11482851,8.948145459,control
3/8/2019 23:41,11341862,7.76235869,treatment
3/8/2019 23:41,11378829,6.781625185,control
3/8/2019 23:41,11786897,8.110230171,treatment
3/8/2019 23:43,11275559,12.34120388,control
3/8/2019 23:46,11886794,13.05723366,treatment
3/8/2019 23:46,11889268,7.650767544,treatment
3/8/2019 23:47,11728105,10.6496469,treatment
3/8/2019 23:47,11375444,13.17264729,control
3/8/2019 23:48,11388302,28.04442834,control
3/8/2019 23:48,11271568,6.716767495,control
3/8/2019 23:49,11420364,6.530487206,control
3/8/2019 23:49,11418330,6.879950965,treatment
3/8/2019 23:53,11864256,25.1639832,control
3/8/2019 23:57,11537712,6.881708134,control
3/8/2019 23:58,11391584,13.30500822,treatment
3/8/2019 23:58,11947619,10.07222218,control
3/8/2019 23:59,11553981,7.220408756,treatment
3/8/2019 23:59,11748763,21.27921763,control
3/8/2019 23:59,11311251,9.19580201,control
3/9/2019 0:00,11534515,7.158724386,treatment
3/9/2019 0:00,11934344,10.75179421,treatment
3/9/2019 0:00,11384833,6.687378863,treatment
3/9/2019 0:01,11614254,5.479117049,control
3/9/2019 0:03,11278487,36.68743412,control
3/9/2019 0:06,11590946,7.720565679,treatment
3/9/2019 0:06,11487852,11.67657547,control
3/9/2019 0:07,11558734,9.717177002,control
3/9/2019 0:07,11364593,5.612902105,treatment
3/9/2019 0:07,11938869,7.164420221,treatment
3/9/2019 0:07,11807896,5.902758865,treatment
3/9/2019 0:10,11780672,6.894581675,control
3/9/2019 0:10,11410299,6.33217853,control
3/9/2019 0:10,11446539,26.07495859,treatment
3/9/2019 0:11,11463477,11.38876269,control
3/9/2019 0:11,11783939,9.206954105,treatment
3/9/2019 0:11,11867055,6.14473542,treatment
3/9/2019 0:12,11713498,18.42458784,control
3/9/2019 0:13,11491433,9.775492977,treatment
3/9/2019 0:15,11787096,4.816918001,treatment
3/9/2019 0:17,11800622,5.953507545,treatment
3/9/2019 0:18,11786978,7.117852596,control
3/9/2019 0:18,11705507,11.95149498,control
3/9/2019 0:18,11523727,7.901329594,control
3/9/2019 0:18,11315711,6.270351925,control
3/9/2019 0:19,11543738,4.782086486,treatment
3/9/2019 0:20,11439450,9.607658119,control
3/9/2019 0:21,11815201,7.109895302,control
3/9/2019 0:21,11722407,9.828562932,treatment
3/9/2019 0:22,11380860,11.06927553,control
3/9/2019 0:22,11764117,8.104146065,control
3/9/2019 0:22,11453125,9.142398116,control
3/9/2019 0:22,11381804,5.609618212,treatment
3/9/2019 0:25,11475892,4.166366256,control
3/9/2019 0:25,11326816,2.574728327,control
3/9/2019 0:25,11804851,8.299834018,control
3/9/2019 0:26,11891768,5.212229545,control
3/9/2019 0:31,11405952,14.042719,treatment
3/9/2019 0:32,11263828,12.83675643,control
3/9/2019 0:32,11567276,13.68454351,treatment
3/9/2019 0:33,11626860,4.125597762,control
3/9/2019 0:34,11735632,5.645360821,treatment
3/9/2019 0:35,11726037,9.4130184,treatment
3/9/2019 0:37,11951499,8.249787021,control
3/9/2019 0:37,11833490,7.301133166,control
3/9/2019 0:37,11711053,6.152628058,control
3/9/2019 0:39,11380976,4.416736994,treatment
3/9/2019 0:41,11560170,9.603786562,control
3/9/2019 0:44,11763957,3.603102858,control
